Program Name,
Description,
Employee ID,0
Comp Set,0
Input Factor,11.0
Input Factor Type,cu/in
Serial Number,0
Customer ID,0

Date,Time,S1,SP,TP,Cycle,Cycle Timer,LCSetpoint,LC Regulate,Step,F1,F2,F3,T1,T3,P1,P2,P3,P4,P5
2026-03-04,19:05:42,1197,1200,1000,2,1691,2000,0,159,56.09,990.0,20715.0,1404,770,2199,285,567,0,381
2026-03-04,19:05:47,1202,1200,1000,3,1725,3000,0,159,55.08,1011.0,20715.0,1422,793,2932,281,632,0,422
2026-03-04,19:05:52,1184,1200,1000,1,0,0,0,130,56.49,987.0,20715.0,1404,758,439,287,469,0,604
2026-03-04,19:05:57,1202,1200,1000,1,0,1000,0,156,56.29,1005.0,20715.0,1406,758,439,289,492,0,1008
2026-03-04,19:06:02,1189,1200,1000,2,0,2000,0,156,0.40,1002.0,182.0,1418,768,469,289,452,0,480
2026-03-04,19:06:07,1200,1200,776,1,5887,0,0,160,58.92,990.0,20715.0,1402,756,439,291,471,0,645
2026-03-04,19:06:12,1206,1200,384,2,5691,1000,0,160,0.20,1008.0,81.0,1404,768,457,286,446,0,457
2026-03-04,19:06:17,1219,1200,456,3,5725,2000,0,160,0.20,1026.0,182.0,1414,779,457,286,447,0,457
2026-03-04,19:06:22,1178,1200,1000,4,0,3000,0,135,55.68,1032.0,20715.0,1426,793,381,284,634,0,3085
2026-03-04,19:06:27,1202,1200,456,1,438,1000,0,157,0.20,1002.0,182.0,1406,756,475,291,448,0,480
2026-03-04,19:06:32,1206,1200,612,2,242,2000,0,157,0.20,1008.0,182.0,1412,768,480,287,447,0,457
2026-03-04,19:06:37,1210,1200,104,4,5549,3000,0,109,0.20,1002.0,81.0,1420,781,480,285,448,0,457
2026-03-04,19:06:42,1182,1200,1000,1,0,1000,0,159,56.70,996.0,20715.0,1402,754,428,288,493,0,1061
2026-03-04,19:06:47,1189,1200,1000,2,0,2000,0,159,56.90,993.0,20715.0,1408,779,416,282,564,0,2111
2026-03-04,19:06:52,1200,1200,1000,3,0,3000,0,157,42.12,1005.0,20614.0,1424,791,445,283,632,0,2803
2026-03-04,19:06:57,1215,1200,1000,1,2038,1000,0,159,58.32,1020.0,20715.0,1404,756,1067,293,492,0,451
2026-03-04,19:07:02,1167,1200,924,2,2376,2000,0,157,0.20,1026.0,182.0,1412,768,2070,290,565,0,451
2026-03-04,19:07:07,1202,1200,912,3,805,3000,0,157,0.40,1038.0,81.0,1420,768,2879,290,572,0,369
2026-03-04,19:07:12,1187,1200,1000,1,1887,1000,0,159,57.71,1002.0,20715.0,1402,754,1073,289,495,0,439
2026-03-04,19:07:17,1197,1200,1000,2,1691,2000,0,159,56.09,990.0,20715.0,1404,770,2199,285,567,0,381
2026-03-04,19:07:22,1202,1200,1000,3,1725,3000,0,159,55.08,1011.0,20715.0,1422,793,2932,281,632,0,422
2026-03-04,19:07:27,1184,1200,1000,1,0,0,0,130,56.49,987.0,20715.0,1404,758,439,287,469,0,604
2026-03-04,19:07:32,1202,1200,1000,1,0,1000,0,156,56.29,1005.0,20715.0,1406,758,439,289,492,0,1008
2026-03-04,19:07:37,1189,1200,1000,2,0,2000,0,156,0.40,1002.0,182.0,1418,768,469,289,452,0,480
2026-03-04,19:07:42,1200,1200,776,1,5887,0,0,160,58.92,990.0,20715.0,1402,756,439,291,471,0,645
2026-03-04,19:07:47,1206,1200,384,2,5691,1000,0,160,0.20,1008.0,81.0,1404,768,457,286,446,0,457
2026-03-04,19:07:52,1219,1200,456,3,5725,2000,0,160,0.20,1026.0,182.0,1414,779,457,286,447,0,457
2026-03-04,19:07:57,1178,1200,1000,4,0,3000,0,135,55.68,1032.0,20715.0,1426,793,381,284,634,0,3085
2026-03-04,19:08:02,1202,1200,456,1,438,1000,0,157,0.20,1002.0,182.0,1406,756,475,291,448,0,480
2026-03-04,19:08:07,1206,1200,612,2,242,2000,0,157,0.20,1008.0,182.0,1412,768,480,287,447,0,457
2026-03-04,19:08:12,1210,1200,104,4,5549,3000,0,109,0.20,1002.0,81.0,1420,781,480,285,448,0,457
2026-03-04,19:08:17,1182,1200,1000,1,0,1000,0,159,56.70,996.0,20715.0,1402,754,428,288,493,0,1061
2026-03-04,19:08:22,1189,1200,1000,2,0,2000,0,159,56.90,993.0,20715.0,1408,779,416,282,564,0,2111
2026-03-04,19:08:27,1200,1200,1000,3,0,3000,0,157,42.12,1005.0,20614.0,1424,791,445,283,632,0,2803
2026-03-04,19:08:32,1215,1200,1000,1,2038,1000,0,159,58.32,1020.0,20715.0,1404,756,1067,293,492,0,451
2026-03-04,19:08:37,1223,1200,1000,2,1842,2000,0,159,56.90,1008.0,20715.0,1408,770,2211,290,572,0,410
2026-03-04,19:08:42,1215,1200,1000,3,272,3000,0,159,55.08,1002.0,20715.0,1422,768,3102,285,632,0,422
2026-03-04,19:08:47,1208,1200,1000,1,1354,1000,0,156,57.10,996.0,20715.0,1406,754,1026,289,493,0,428
2026-03-04,19:08:52,1204,1200,1000,2,1158,2000,0,159,55.89,999.0,20715.0,1408,781,2187,285,568,0,416
2026-03-04,19:08:57,1197,1200,1000,3,1191,3000,0,159,55.08,1005.0,20715.0,1422,795,3049,286,640,0,398
2026-03-04,19:09:02,1202,1200,16,1,5505,0,0,160,0.20,1008.0,81.0,1410,758,486,292,451,0,486
2026-03-04,19:09:07,1152,1200,688,2,5842,1000,0,160,48.80,990.0,20614.0,1410,756,486,291,488,0,498
2026-03-04,19:09:12,1200,1200,480,3,5738,2000,0,160,0.40,1011.0,182.0,1414,768,486,288,451,0,486
2026-03-04,19:09:17,1202,1200,636,1,2821,1000,0,157,0.20,1008.0,81.0,1402,754,475,288,450,0,451
2026-03-04,19:09:22,1221,1200,378,2,2758,2000,0,157,0.20,996.0,81.0,1406,768,457,289,448,0,451
2026-03-04,19:09:27,1234,1200,294,3,2658,3000,0,157,0.40,1044.0,182.0,1422,793,457,283,443,0,445
2026-03-04,19:09:32,1193,1200,56,4,5525,3000,0,109,0.40,996.0,182.0,1428,808,445,285,446,0,457
2026-03-04,19:09:37,1217,1200,1000,1,38,1000,0,157,3.24,1041.0,182.0,1404,754,457,289,488,0,1032
2026-03-04,19:09:42,1208,1200,1000,2,0,2000,0,159,0.20,1002.0,81.0,1414,768,486,288,447,0,475
2026-03-04,19:09:47,1206,1200,30,1,0,0,0,130,0.20,1002.0,182.0,1406,754,475,292,452,0,469
2026-03-04,19:09:52,1204,1200,1000,1,0,1000,0,159,57.10,1002.0,20715.0,1400,766,439,289,492,0,1014
2026-03-04,19:09:57,1191,1200,1000,2,0,2000,0,159,56.09,1008.0,20715.0,1408,781,439,283,565,0,2117
2026-03-04,19:10:02,1193,1200,1000,3,0,3000,0,159,55.89,1011.0,20715.0,1420,795,498,284,633,0,2862
2026-03-04,19:10:07,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-04,19:10:12,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-04,19:10:17,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-04,19:10:22,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-04,19:10:27,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-04,19:10:32,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-04,19:10:37,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-04,19:10:42,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-04,19:10:47,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-04,19:10:52,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-04,19:10:57,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-04,19:11:02,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-04,19:11:07,1262,1200,204,1,0,0,0,130,0.20,966.0,182.0,1408,756,469,293,466,0,680
2026-03-04,19:11:12,1191,1200,1000,1,0,1000,0,159,56.49,1017.0,20715.0,1404,756,445,291,493,0,1002
2026-03-04,19:11:17,1193,1200,1000,2,0,2000,0,159,0.20,1008.0,182.0,1412,768,475,289,449,0,469
2026-03-04,19:11:22,1217,1200,834,1,0,0,0,130,0.40,1020.0,81.0,1404,754,457,290,451,0,475
2026-03-04,19:11:27,1206,1200,1000,1,0,1000,0,156,56.90,1005.0,20715.0,1402,768,457,288,490,0,1008
2026-03-04,19:11:32,1182,1200,1000,2,0,2000,0,156,56.49,1002.0,20715.0,1408,781,398,284,565,0,2140
2026-03-04,19:11:37,1187,1200,1000,3,0,3000,0,159,55.48,999.0,20715.0,1426,793,381,285,632,0,3020
2026-03-04,19:11:42,1210,1200,0,1,972,1000,0,152,57.51,1005.0,20715.0,1408,756,1038,292,496,0,428
2026-03-04,19:11:47,1152,1200,0,2,776,2000,0,152,25.31,1050.0,9801.0,1414,766,897,286,551,0,475
2026-03-04,19:11:52,1184,1200,904,4,5949,3000,0,109,56.29,1020.0,20715.0,1422,779,3026,287,636,0,475
2026-03-04,19:11:57,1184,1200,906,1,287,1000,0,157,0.40,1029.0,182.0,1404,758,457,286,458,0,938
2026-03-04,19:12:02,1189,1200,630,2,225,2000,0,157,0.20,1005.0,182.0,1408,781,469,287,449,0,469
2026-03-04,19:12:07,1212,1200,360,3,258,3000,0,157,0.20,1017.0,81.0,1422,793,457,282,447,0,451
2026-03-04,19:12:12,1189,1200,762,1,2572,1000,0,157,0.20,1017.0,81.0,1406,754,486,292,452,0,457
2026-03-04,19:12:17,1167,1200,924,2,2376,2000,0,157,0.20,1026.0,182.0,1412,768,2070,290,565,0,451
2026-03-04,19:12:22,1202,1200,912,3,805,3000,0,157,0.40,1038.0,81.0,1420,768,2879,290,572,0,369
2026-03-04,19:12:27,1187,1200,1000,1,1887,1000,0,159,57.71,1002.0,20715.0,1402,754,1073,289,495,0,439
2026-03-04,19:12:32,1197,1200,1000,2,1691,2000,0,159,56.09,990.0,20715.0,1404,770,2199,285,567,0,381
2026-03-04,19:12:37,1202,1200,1000,3,1725,3000,0,159,55.08,1011.0,20715.0,1422,793,2932,281,632,0,422
2026-03-04,19:12:42,1184,1200,1000,1,0,0,0,130,56.49,987.0,20715.0,1404,758,439,287,469,0,604
2026-03-04,19:12:47,1202,1200,1000,1,0,1000,0,156,56.29,1005.0,20715.0,1406,758,439,289,492,0,1008
2026-03-04,19:12:52,1189,1200,1000,2,0,2000,0,156,0.40,1002.0,182.0,1418,768,469,289,452,0,480
2026-03-04,19:12:57,1200,1200,776,1,5887,0,0,160,58.92,990.0,20715.0,1402,756,439,291,471,0,645
2026-03-04,19:13:02,1206,1200,384,2,5691,1000,0,160,0.20,1008.0,81.0,1404,768,457,286,446,0,457
2026-03-04,19:13:07,1219,1200,456,3,5725,2000,0,160,0.20,1026.0,182.0,1414,779,457,286,447,0,457
2026-03-04,19:13:12,1178,1200,1000,4,0,3000,0,135,55.68,1032.0,20715.0,1426,793,381,284,634,0,3085
2026-03-04,19:13:17,1202,1200,456,1,438,1000,0,157,0.20,1002.0,182.0,1406,756,475,291,448,0,480
2026-03-04,19:13:22,1206,1200,612,2,242,2000,0,157,0.20,1008.0,182.0,1412,768,480,287,447,0,457
2026-03-04,19:13:27,1210,1200,104,4,5549,3000,0,109,0.20,1002.0,81.0,1420,781,480,285,448,0,457
2026-03-04,19:13:32,1182,1200,1000,1,0,1000,0,159,56.70,996.0,20715.0,1402,754,428,288,493,0,1061
2026-03-04,19:13:37,1189,1200,1000,2,0,2000,0,159,56.90,993.0,20715.0,1408,779,416,282,564,0,2111
2026-03-04,19:13:42,1200,1200,1000,3,0,3000,0,157,42.12,1005.0,20614.0,1424,791,445,283,632,0,2803
2026-03-04,19:13:47,1215,1200,1000,1,2038,1000,0,159,58.32,1020.0,20715.0,1404,756,1067,293,492,0,451
2026-03-04,19:13:52,1223,1200,1000,2,1842,2000,0,159,56.90,1008.0,20715.0,1408,770,2211,290,572,0,410
2026-03-04,19:13:57,1215,1200,1000,3,272,3000,0,159,55.08,1002.0,20715.0,1422,768,3102,285,632,0,422
2026-03-04,19:14:02,1208,1200,1000,1,1354,1000,0,156,57.10,996.0,20715.0,1406,754,1026,289,493,0,428
2026-03-04,19:14:07,1204,1200,1000,2,1158,2000,0,159,55.89,999.0,20715.0,1408,781,2187,285,568,0,416
2026-03-04,19:14:12,1197,1200,1000,3,1191,3000,0,159,55.08,1005.0,20715.0,1422,795,3049,286,640,0,398
2026-03-04,19:14:17,1202,1200,16,1,5505,0,0,160,0.20,1008.0,81.0,1410,758,486,292,451,0,486
2026-03-04,19:14:22,1152,1200,688,2,5842,1000,0,160,48.80,990.0,20614.0,1410,756,486,291,488,0,498
2026-03-04,19:14:27,1200,1200,480,3,5738,2000,0,160,0.40,1011.0,182.0,1414,768,486,288,451,0,486
2026-03-04,19:14:32,1202,1200,636,1,2821,1000,0,157,0.20,1008.0,81.0,1402,754,475,288,450,0,451
2026-03-04,19:14:37,1221,1200,378,2,2758,2000,0,157,0.20,996.0,81.0,1406,768,457,289,448,0,451
2026-03-04,19:14:42,1234,1200,294,3,2658,3000,0,157,0.40,1044.0,182.0,1422,793,457,283,443,0,445
2026-03-04,19:14:47,1193,1200,56,4,5525,3000,0,109,0.40,996.0,182.0,1428,808,445,285,446,0,457
2026-03-04,19:14:52,1217,1200,1000,1,38,1000,0,157,3.24,1041.0,182.0,1404,754,457,289,488,0,1032
2026-03-04,19:14:57,1208,1200,1000,2,0,2000,0,159,0.20,1002.0,81.0,1414,768,486,288,447,0,475
2026-03-04,19:15:02,1206,1200,30,1,0,0,0,130,0.20,1002.0,182.0,1406,754,475,292,452,0,469
2026-03-04,19:15:07,1204,1200,1000,1,0,1000,0,159,57.10,1002.0,20715.0,1400,766,439,289,492,0,1014
2026-03-04,19:15:12,1191,1200,1000,2,0,2000,0,159,56.09,1008.0,20715.0,1408,781,439,283,565,0,2117
2026-03-04,19:15:17,1193,1200,1000,3,0,3000,0,159,55.89,1011.0,20715.0,1420,795,498,284,633,0,2862
2026-03-04,19:15:22,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-04,19:15:27,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-04,19:15:32,1215,1200,1000,3,272,3000,0,159,55.08,1002.0,20715.0,1422,768,3102,285,632,0,422
2026-03-04,19:15:37,1208,1200,1000,1,1354,1000,0,156,57.10,996.0,20715.0,1406,754,1026,289,493,0,428
2026-03-04,19:15:42,1204,1200,1000,2,1158,2000,0,159,55.89,999.0,20715.0,1408,781,2187,285,568,0,416
2026-03-04,19:15:47,1197,1200,1000,3,1191,3000,0,159,55.08,1005.0,20715.0,1422,795,3049,286,640,0,398
2026-03-04,19:15:52,1202,1200,16,1,5505,0,0,160,0.20,1008.0,81.0,1410,758,486,292,451,0,486
2026-03-04,19:15:57,1152,1200,688,2,5842,1000,0,160,48.80,990.0,20614.0,1410,756,486,291,488,0,498
2026-03-04,19:16:02,1200,1200,480,3,5738,2000,0,160,0.40,1011.0,182.0,1414,768,486,288,451,0,486
2026-03-04,19:16:07,1202,1200,636,1,2821,1000,0,157,0.20,1008.0,81.0,1402,754,475,288,450,0,451
2026-03-04,19:16:12,1221,1200,378,2,2758,2000,0,157,0.20,996.0,81.0,1406,768,457,289,448,0,451
2026-03-04,19:16:17,1234,1200,294,3,2658,3000,0,157,0.40,1044.0,182.0,1422,793,457,283,443,0,445
2026-03-04,19:16:22,1193,1200,56,4,5525,3000,0,109,0.40,996.0,182.0,1428,808,445,285,446,0,457
2026-03-04,19:16:27,1217,1200,1000,1,38,1000,0,157,3.24,1041.0,182.0,1404,754,457,289,488,0,1032
2026-03-04,19:16:32,1208,1200,1000,2,0,2000,0,159,0.20,1002.0,81.0,1414,768,486,288,447,0,475
2026-03-04,19:16:37,1206,1200,30,1,0,0,0,130,0.20,1002.0,182.0,1406,754,475,292,452,0,469
2026-03-04,19:16:42,1204,1200,1000,1,0,1000,0,159,57.10,1002.0,20715.0,1400,766,439,289,492,0,1014
2026-03-04,19:16:47,1191,1200,1000,2,0,2000,0,159,56.09,1008.0,20715.0,1408,781,439,283,565,0,2117
2026-03-04,19:16:52,1193,1200,1000,3,0,3000,0,159,55.89,1011.0,20715.0,1420,795,498,284,633,0,2862
2026-03-04,19:16:57,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-04,19:17:02,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-04,19:17:07,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-04,19:17:12,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-04,19:17:17,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-04,19:17:22,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-04,19:17:27,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-04,19:17:32,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-04,19:17:37,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-04,19:17:42,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-04,19:17:47,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-04,19:17:52,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-04,19:17:57,1262,1200,204,1,0,0,0,130,0.20,966.0,182.0,1408,756,469,293,466,0,680
2026-03-04,19:18:02,1191,1200,1000,1,0,1000,0,159,56.49,1017.0,20715.0,1404,756,445,291,493,0,1002
2026-03-04,19:18:07,1193,1200,1000,2,0,2000,0,159,0.20,1008.0,182.0,1412,768,475,289,449,0,469
2026-03-04,19:18:12,1217,1200,834,1,0,0,0,130,0.40,1020.0,81.0,1404,754,457,290,451,0,475
2026-03-04,19:18:17,1206,1200,1000,1,0,1000,0,156,56.90,1005.0,20715.0,1402,768,457,288,490,0,1008
2026-03-04,19:18:22,1182,1200,1000,2,0,2000,0,156,56.49,1002.0,20715.0,1408,781,398,284,565,0,2140
2026-03-04,19:18:27,1187,1200,1000,3,0,3000,0,159,55.48,999.0,20715.0,1426,793,381,285,632,0,3020
2026-03-04,19:18:32,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-04,19:18:37,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-04,19:18:42,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-04,19:18:47,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-04,19:18:52,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-04,19:18:57,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-04,19:19:02,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-04,19:19:07,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-04,19:19:12,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-04,19:19:17,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-04,19:19:22,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-04,19:19:27,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-04,19:19:32,1262,1200,204,1,0,0,0,130,0.20,966.0,182.0,1408,756,469,293,466,0,680
2026-03-04,19:19:37,1191,1200,1000,1,0,1000,0,159,56.49,1017.0,20715.0,1404,756,445,291,493,0,1002
2026-03-04,19:19:42,1193,1200,1000,2,0,2000,0,159,0.20,1008.0,182.0,1412,768,475,289,449,0,469
2026-03-04,19:19:47,1217,1200,834,1,0,0,0,130,0.40,1020.0,81.0,1404,754,457,290,451,0,475
2026-03-04,19:19:52,1206,1200,1000,1,0,1000,0,156,56.90,1005.0,20715.0,1402,768,457,288,490,0,1008
2026-03-04,19:19:57,1182,1200,1000,2,0,2000,0,156,56.49,1002.0,20715.0,1408,781,398,284,565,0,2140
2026-03-04,19:20:02,1193,1200,1000,3,0,3000,0,159,55.89,1011.0,20715.0,1420,795,498,284,633,0,2862
2026-03-04,19:20:07,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-04,19:20:12,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-04,19:20:17,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-04,19:20:22,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-04,19:20:27,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-04,19:20:32,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-04,19:20:37,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-04,19:20:42,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-04,19:20:47,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-04,19:20:52,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-04,19:20:57,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-04,19:21:02,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-04,19:21:07,1262,1200,204,1,0,0,0,130,0.20,966.0,182.0,1408,756,469,293,466,0,680
2026-03-04,19:21:12,1191,1200,1000,1,0,1000,0,159,56.49,1017.0,20715.0,1404,756,445,291,493,0,1002
2026-03-04,19:21:17,1208,1200,1000,2,0,2000,0,159,0.20,1002.0,81.0,1414,768,486,288,447,0,475
2026-03-04,19:21:22,1206,1200,30,1,0,0,0,130,0.20,1002.0,182.0,1406,754,475,292,452,0,469
2026-03-04,19:21:27,1204,1200,1000,1,0,1000,0,159,57.10,1002.0,20715.0,1400,766,439,289,492,0,1014
2026-03-04,19:21:32,1191,1200,1000,2,0,2000,0,159,56.09,1008.0,20715.0,1408,781,439,283,565,0,2117
2026-03-04,19:21:37,1193,1200,1000,3,0,3000,0,159,55.89,1011.0,20715.0,1420,795,498,284,633,0,2862
2026-03-04,19:21:42,1202,1200,1000,1,1505,1000,0,159,57.30,1014.0,20715.0,1404,756,1038,289,494,0,457
2026-03-04,19:21:47,1172,1200,1000,2,1309,2000,0,159,58.11,966.0,20715.0,1412,768,2146,288,568,0,428
2026-03-04,19:21:52,1210,1200,1000,3,0,3000,0,159,54.87,1002.0,20715.0,1424,779,3085,286,637,0,363
2026-03-04,19:21:57,1221,1200,102,1,821,1000,0,157,0.20,1002.0,182.0,1406,754,480,286,449,0,475
2026-03-04,19:22:02,1133,1200,0,2,758,2000,0,152,35.03,1035.0,14843.0,1410,781,826,287,450,0,457
2026-03-04,19:22:07,1073,1200,0,3,658,3000,0,152,53.86,1131.0,20715.0,1422,793,967,281,505,0,557
2026-03-04,19:22:12,1208,1200,162,1,2972,1000,0,157,0.40,1005.0,182.0,1410,754,480,292,452,0,469
2026-03-04,19:22:17,1217,1200,324,2,2776,2000,0,157,0.20,969.0,81.0,1408,768,475,292,451,0,457
2026-03-04,19:22:22,1197,1200,114,3,1338,3000,0,157,0.20,1026.0,182.0,1422,768,480,289,446,0,457
2026-03-04,19:22:27,1202,1200,1000,1,2287,1000,0,159,57.51,996.0,20715.0,1404,756,1055,286,492,0,439
2026-03-04,19:22:32,1227,1200,1000,2,2225,2000,0,157,34.22,1005.0,18083.0,1410,768,2170,287,570,0,439
2026-03-04,19:22:37,1174,1200,894,3,2258,3000,0,157,0.20,1062.0,182.0,1418,795,2492,284,633,0,392
2026-03-04,19:22:42,1262,1200,204,1,0,0,0,130,0.20,966.0,182.0,1408,756,469,293,466,0,680
2026-03-04,19:22:47,1191,1200,1000,1,0,1000,0,159,56.49,1017.0,20715.0,1404,756,445,291,493,0,1002
2026-03-04,19:22:52,1193,1200,1000,2,0,2000,0,159,0.20,1008.0,182.0,1412,768,475,289,449,0,469
2026-03-04,19:22:57,1217,1200,834,1,0,0,0,130,0.40,1020.0,81.0,1404,754,457,290,451,0,475
2026-03-04,19:23:02,1206,1200,1000,1,0,1000,0,156,56.90,1005.0,20715.0,1402,768,457,288,490,0,1008
2026-03-04,19:23:07,1182,1200,1000,2,0,2000,0,156,56.49,1002.0,20715.0,1408,781,398,284,565,0,2140
2026-03-04,19:23:12,1187,1200,1000,3,0,3000,0,159,55.48,999.0,20715.0,1426,793,381,285,632,0,3020
2026-03-04,19:23:17,1210,1200,0,1,972,1000,0,152,57.51,1005.0,20715.0,1408,756,1038,292,496,0,428
2026-03-04,19:23:22,1152,1200,0,2,776,2000,0,152,25.31,1050.0,9801.0,1414,766,897,286,551,0,475
2026-03-04,19:23:27,1184,1200,904,4,5949,3000,0,109,56.29,1020.0,20715.0,1422,779,3026,287,636,0,475
2026-03-04,19:23:32,1184,1200,906,1,287,1000,0,157,0.40,1029.0,182.0,1404,758,457,286,458,0,938
2026-03-04,19:23:37,1189,1200,630,2,225,2000,0,157,0.20,1005.0,182.0,1408,781,469,287,449,0,469
2026-03-04,19:23:42,1212,1200,360,3,258,3000,0,157,0.20,1017.0,81.0,1422,793,457,282,447,0,451
2026-03-04,19:23:47,1189,1200,762,1,2572,1000,0,157,0.20,1017.0,81.0,1406,754,486,292,452,0,457
2026-03-04,19:23:53,1167,1200,924,2,2376,2000,0,157,0.20,1026.0,182.0,1412,768,2070,290,565,0,451
2026-03-04,19:23:58,1202,1200,912,3,805,3000,0,157,0.40,1038.0,81.0,1420,768,2879,290,572,0,369
2026-03-04,19:24:03,1187,1200,1000,1,1887,1000,0,159,57.71,1002.0,20715.0,1402,754,1073,289,495,0,439
2026-03-04,19:24:08,1197,1200,1000,2,1691,2000,0,159,56.09,990.0,20715.0,1404,770,2199,285,567,0,381
2026-03-04,19:24:13,1202,1200,1000,3,1725,3000,0,159,55.08,1011.0,20715.0,1422,793,2932,281,632,0,422
2026-03-04,19:24:18,1184,1200,1000,1,0,0,0,130,56.49,987.0,20715.0,1404,758,439,287,469,0,604
